id,xmin,xmax,ymin,ymax
366,-43.533909823799900,-43.521909823799900,-22.724304828900000,-22.712304828900000
367,-43.521909823799900,-43.509909823799900,-22.724304828900000,-22.712304828900000
368,-43.509909823799900,-43.497909823799900,-22.724304828900000,-22.712304828900000
369,-43.497909823799900,-43.485909823799900,-22.724304828900000,-22.712304828900000
370,-43.485909823799900,-43.473909823799900,-22.724304828900000,-22.712304828900000
371,-43.473909823799900,-43.461909823799900,-22.724304828900000,-22.712304828900000
372,-43.461909823799900,-43.449909823799900,-22.724304828900000,-22.712304828900000
373,-43.449909823799900,-43.437909823799900,-22.724304828900000,-22.712304828900000
374,-43.437909823799900,-43.425909823799900,-22.724304828900000,-22.712304828900000
375,-43.425909823799900,-43.413909823799900,-22.724304828900000,-22.712304828900000
376,-43.413909823799900,-43.401909823799900,-22.724304828900000,-22.712304828900000
377,-43.401909823799900,-43.389909823799900,-22.724304828900000,-22.712304828900000
378,-43.389909823799900,-43.377909823799900,-22.724304828900000,-22.712304828900000
379,-43.377909823799900,-43.365909823799900,-22.724304828900000,-22.712304828900000
380,-43.365909823799900,-43.353909823799900,-22.724304828900000,-22.712304828900000
381,-43.353909823799900,-43.341909823799900,-22.724304828900000,-22.712304828900000
382,-43.341909823799900,-43.329909823799900,-22.724304828900000,-22.712304828900000
383,-43.329909823799900,-43.317909823799900,-22.724304828900000,-22.712304828900000
384,-43.317909823799900,-43.305909823799900,-22.724304828900000,-22.712304828900000
385,-43.305909823799900,-43.293909823799900,-22.724304828900000,-22.712304828900000
386,-43.293909823799900,-43.281909823799900,-22.724304828900000,-22.712304828900000
387,-43.281909823799900,-43.269909823799900,-22.724304828900000,-22.712304828900000
388,-43.269909823799900,-43.257909823799900,-22.724304828900000,-22.712304828900000
389,-43.257909823799900,-43.245909823799900,-22.724304828900000,-22.712304828900000
390,-43.245909823799900,-43.233909823799900,-22.724304828900000,-22.712304828900000
391,-43.233909823799900,-43.221909823799900,-22.724304828900000,-22.712304828900000
392,-43.221909823799900,-43.209909823799900,-22.724304828900000,-22.712304828900000
393,-43.209909823799900,-43.197909823799900,-22.724304828900000,-22.712304828900000
394,-43.197909823799900,-43.185909823799900,-22.724304828900000,-22.712304828900000
395,-43.185909823799900,-43.173909823799900,-22.724304828900000,-22.712304828900000
396,-43.173909823799900,-43.161909823799900,-22.724304828900000,-22.712304828900000
397,-43.161909823799900,-43.149909823799900,-22.724304828900000,-22.712304828900000
398,-43.149909823799900,-43.137909823799900,-22.724304828900000,-22.712304828900000
399,-43.137909823799900,-43.125909823799900,-22.724304828900000,-22.712304828900000
400,-43.125909823799900,-43.113909823799900,-22.724304828900000,-22.712304828900000
401,-43.113909823799900,-43.101909823799900,-22.724304828900000,-22.712304828900000
402,-43.101909823799900,-43.089909823799900,-22.724304828900000,-22.712304828900000
403,-43.089909823799900,-43.077909823799900,-22.724304828900000,-22.712304828900000
404,-43.077909823799900,-43.065909823799900,-22.724304828900000,-22.712304828900000
405,-43.065909823799900,-43.053909823799900,-22.724304828900000,-22.712304828900000
406,-43.053909823799900,-43.041909823799900,-22.724304828900000,-22.712304828900000
407,-43.041909823799900,-43.029909823799900,-22.724304828900000,-22.712304828900000
408,-43.845909823800000,-43.833909823799900,-22.736304828900000,-22.724304828900000
409,-43.833909823799900,-43.821909823799900,-22.736304828900000,-22.724304828900000
410,-43.821909823799900,-43.809909823799900,-22.736304828900000,-22.724304828900000
411,-43.809909823799900,-43.797909823799900,-22.736304828900000,-22.724304828900000
412,-43.797909823799900,-43.785909823799900,-22.736304828900000,-22.724304828900000
413,-43.785909823799900,-43.773909823799900,-22.736304828900000,-22.724304828900000
414,-43.773909823799900,-43.761909823799900,-22.736304828900000,-22.724304828900000
415,-43.761909823799900,-43.749909823799900,-22.736304828900000,-22.724304828900000
416,-43.749909823799900,-43.737909823799900,-22.736304828900000,-22.724304828900000
417,-43.737909823799900,-43.725909823799900,-22.736304828900000,-22.724304828900000
418,-43.725909823799900,-43.713909823799900,-22.736304828900000,-22.724304828900000
419,-43.713909823799900,-43.701909823799900,-22.736304828900000,-22.724304828900000
420,-43.701909823799900,-43.689909823799900,-22.736304828900000,-22.724304828900000
421,-43.689909823799900,-43.677909823799900,-22.736304828900000,-22.724304828900000
422,-43.677909823799900,-43.665909823799900,-22.736304828900000,-22.724304828900000
423,-43.665909823799900,-43.653909823799900,-22.736304828900000,-22.724304828900000
424,-43.653909823799900,-43.641909823799900,-22.736304828900000,-22.724304828900000
425,-43.641909823799900,-43.629909823799900,-22.736304828900000,-22.724304828900000
426,-43.629909823799900,-43.617909823799900,-22.736304828900000,-22.724304828900000
427,-43.617909823799900,-43.605909823799900,-22.736304828900000,-22.724304828900000
428,-43.605909823799900,-43.593909823799900,-22.736304828900000,-22.724304828900000
429,-43.593909823799900,-43.581909823799900,-22.736304828900000,-22.724304828900000
430,-43.581909823799900,-43.569909823799900,-22.736304828900000,-22.724304828900000
431,-43.569909823799900,-43.557909823799900,-22.736304828900000,-22.724304828900000
432,-43.557909823799900,-43.545909823799900,-22.736304828900000,-22.724304828900000
433,-43.545909823799900,-43.533909823799900,-22.736304828900000,-22.724304828900000
434,-43.533909823799900,-43.521909823799900,-22.736304828900000,-22.724304828900000
435,-43.521909823799900,-43.509909823799900,-22.736304828900000,-22.724304828900000
436,-43.509909823799900,-43.497909823799900,-22.736304828900000,-22.724304828900000
437,-43.497909823799900,-43.485909823799900,-22.736304828900000,-22.724304828900000
438,-43.485909823799900,-43.473909823799900,-22.736304828900000,-22.724304828900000
439,-43.473909823799900,-43.461909823799900,-22.736304828900000,-22.724304828900000
440,-43.461909823799900,-43.449909823799900,-22.736304828900000,-22.724304828900000
441,-43.449909823799900,-43.437909823799900,-22.736304828900000,-22.724304828900000
442,-43.437909823799900,-43.425909823799900,-22.736304828900000,-22.724304828900000
443,-43.425909823799900,-43.413909823799900,-22.736304828900000,-22.724304828900000
444,-43.413909823799900,-43.401909823799900,-22.736304828900000,-22.724304828900000
445,-43.401909823799900,-43.389909823799900,-22.736304828900000,-22.724304828900000
446,-43.389909823799900,-43.377909823799900,-22.736304828900000,-22.724304828900000
447,-43.377909823799900,-43.365909823799900,-22.736304828900000,-22.724304828900000
448,-43.365909823799900,-43.353909823799900,-22.736304828900000,-22.724304828900000
449,-43.353909823799900,-43.341909823799900,-22.736304828900000,-22.724304828900000
450,-43.341909823799900,-43.329909823799900,-22.736304828900000,-22.724304828900000
451,-43.329909823799900,-43.317909823799900,-22.736304828900000,-22.724304828900000
452,-43.317909823799900,-43.305909823799900,-22.736304828900000,-22.724304828900000
453,-43.305909823799900,-43.293909823799900,-22.736304828900000,-22.724304828900000
454,-43.293909823799900,-43.281909823799900,-22.736304828900000,-22.724304828900000
455,-43.281909823799900,-43.269909823799900,-22.736304828900000,-22.724304828900000
456,-43.269909823799900,-43.257909823799900,-22.736304828900000,-22.724304828900000
457,-43.257909823799900,-43.245909823799900,-22.736304828900000,-22.724304828900000
458,-43.245909823799900,-43.233909823799900,-22.736304828900000,-22.724304828900000
459,-43.233909823799900,-43.221909823799900,-22.736304828900000,-22.724304828900000
460,-43.221909823799900,-43.209909823799900,-22.736304828900000,-22.724304828900000
461,-43.209909823799900,-43.197909823799900,-22.736304828900000,-22.724304828900000
462,-43.197909823799900,-43.185909823799900,-22.736304828900000,-22.724304828900000
463,-43.185909823799900,-43.173909823799900,-22.736304828900000,-22.724304828900000
464,-43.173909823799900,-43.161909823799900,-22.736304828900000,-22.724304828900000
465,-43.161909823799900,-43.149909823799900,-22.736304828900000,-22.724304828900000
466,-43.149909823799900,-43.137909823799900,-22.736304828900000,-22.724304828900000
467,-43.137909823799900,-43.125909823799900,-22.736304828900000,-22.724304828900000
468,-43.125909823799900,-43.113909823799900,-22.736304828900000,-22.724304828900000
469,-43.113909823799900,-43.101909823799900,-22.736304828900000,-22.724304828900000
470,-43.101909823799900,-43.089909823799900,-22.736304828900000,-22.724304828900000
471,-43.089909823799900,-43.077909823799900,-22.736304828900000,-22.724304828900000
472,-43.077909823799900,-43.065909823799900,-22.736304828900000,-22.724304828900000
473,-43.065909823799900,-43.053909823799900,-22.736304828900000,-22.724304828900000
474,-43.053909823799900,-43.041909823799900,-22.736304828900000,-22.724304828900000
475,-43.041909823799900,-43.029909823799900,-22.736304828900000,-22.724304828900000
476,-43.845909823800000,-43.833909823799900,-22.748304828900000,-22.736304828900000
477,-43.833909823799900,-43.821909823799900,-22.748304828900000,-22.736304828900000
478,-43.821909823799900,-43.809909823799900,-22.748304828900000,-22.736304828900000
479,-43.809909823799900,-43.797909823799900,-22.748304828900000,-22.736304828900000
480,-43.797909823799900,-43.785909823799900,-22.748304828900000,-22.736304828900000
481,-43.785909823799900,-43.773909823799900,-22.748304828900000,-22.736304828900000
482,-43.773909823799900,-43.761909823799900,-22.748304828900000,-22.736304828900000
483,-43.761909823799900,-43.749909823799900,-22.748304828900000,-22.736304828900000
484,-43.749909823799900,-43.737909823799900,-22.748304828900000,-22.736304828900000
485,-43.737909823799900,-43.725909823799900,-22.748304828900000,-22.736304828900000
486,-43.725909823799900,-43.713909823799900,-22.748304828900000,-22.736304828900000
487,-43.713909823799900,-43.701909823799900,-22.748304828900000,-22.736304828900000
488,-43.701909823799900,-43.689909823799900,-22.748304828900000,-22.736304828900000
489,-43.689909823799900,-43.677909823799900,-22.748304828900000,-22.736304828900000
490,-43.677909823799900,-43.665909823799900,-22.748304828900000,-22.736304828900000
491,-43.665909823799900,-43.653909823799900,-22.748304828900000,-22.736304828900000
492,-43.653909823799900,-43.641909823799900,-22.748304828900000,-22.736304828900000
493,-43.641909823799900,-43.629909823799900,-22.748304828900000,-22.736304828900000
494,-43.629909823799900,-43.617909823799900,-22.748304828900000,-22.736304828900000
495,-43.617909823799900,-43.605909823799900,-22.748304828900000,-22.736304828900000
496,-43.605909823799900,-43.593909823799900,-22.748304828900000,-22.736304828900000
497,-43.593909823799900,-43.581909823799900,-22.748304828900000,-22.736304828900000
498,-43.581909823799900,-43.569909823799900,-22.748304828900000,-22.736304828900000
499,-43.569909823799900,-43.557909823799900,-22.748304828900000,-22.736304828900000
500,-43.557909823799900,-43.545909823799900,-22.748304828900000,-22.736304828900000
501,-43.545909823799900,-43.533909823799900,-22.748304828900000,-22.736304828900000
502,-43.533909823799900,-43.521909823799900,-22.748304828900000,-22.736304828900000
503,-43.521909823799900,-43.509909823799900,-22.748304828900000,-22.736304828900000
504,-43.509909823799900,-43.497909823799900,-22.748304828900000,-22.736304828900000
505,-43.497909823799900,-43.485909823799900,-22.748304828900000,-22.736304828900000
506,-43.485909823799900,-43.473909823799900,-22.748304828900000,-22.736304828900000
507,-43.473909823799900,-43.461909823799900,-22.748304828900000,-22.736304828900000
508,-43.461909823799900,-43.449909823799900,-22.748304828900000,-22.736304828900000
509,-43.449909823799900,-43.437909823799900,-22.748304828900000,-22.736304828900000
510,-43.437909823799900,-43.425909823799900,-22.748304828900000,-22.736304828900000
511,-43.425909823799900,-43.413909823799900,-22.748304828900000,-22.736304828900000
512,-43.413909823799900,-43.401909823799900,-22.748304828900000,-22.736304828900000
513,-43.401909823799900,-43.389909823799900,-22.748304828900000,-22.736304828900000
514,-43.389909823799900,-43.377909823799900,-22.748304828900000,-22.736304828900000
515,-43.377909823799900,-43.365909823799900,-22.748304828900000,-22.736304828900000
516,-43.365909823799900,-43.353909823799900,-22.748304828900000,-22.736304828900000
517,-43.353909823799900,-43.341909823799900,-22.748304828900000,-22.736304828900000
518,-43.341909823799900,-43.329909823799900,-22.748304828900000,-22.736304828900000
519,-43.329909823799900,-43.317909823799900,-22.748304828900000,-22.736304828900000
520,-43.317909823799900,-43.305909823799900,-22.748304828900000,-22.736304828900000
521,-43.305909823799900,-43.293909823799900,-22.748304828900000,-22.736304828900000
522,-43.293909823799900,-43.281909823799900,-22.748304828900000,-22.736304828900000
523,-43.281909823799900,-43.269909823799900,-22.748304828900000,-22.736304828900000
524,-43.269909823799900,-43.257909823799900,-22.748304828900000,-22.736304828900000
525,-43.257909823799900,-43.245909823799900,-22.748304828900000,-22.736304828900000
526,-43.245909823799900,-43.233909823799900,-22.748304828900000,-22.736304828900000
527,-43.233909823799900,-43.221909823799900,-22.748304828900000,-22.736304828900000
528,-43.221909823799900,-43.209909823799900,-22.748304828900000,-22.736304828900000
529,-43.209909823799900,-43.197909823799900,-22.748304828900000,-22.736304828900000
530,-43.197909823799900,-43.185909823799900,-22.748304828900000,-22.736304828900000
